metric_version,dataset,model,model_size,train_type,lambda,seed,group_type,group_value,ref_tone,hyp_tone,count,ref_total,row_rate
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ngang,ngang,3810,3837,0.992963252541
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ngang,sac,6,3837,0.001563721658
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ngang,huyen,21,3837,0.005473025801
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ngang,hoi,0,3837,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ngang,nga,0,3837,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,ngang,nang,0,3837,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,sac,ngang,10,3110,0.003215434084
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,sac,sac,3086,3110,0.992282958199
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,sac,huyen,2,3110,0.000643086817
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,sac,hoi,7,3110,0.002250803859
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,sac,nga,3,3110,0.000964630225
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,sac,nang,2,3110,0.000643086817
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,huyen,ngang,7,2608,0.002684049080
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,huyen,sac,0,2608,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,huyen,huyen,2588,2608,0.992331288344
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,huyen,hoi,5,2608,0.001917177914
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,huyen,nga,5,2608,0.001917177914
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,huyen,nang,3,2608,0.001150306748
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,hoi,ngang,1,1324,0.000755287009
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,hoi,sac,5,1324,0.003776435045
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,hoi,huyen,0,1324,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,hoi,hoi,1310,1324,0.989425981873
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,hoi,nga,0,1324,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,hoi,nang,8,1324,0.006042296073
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nga,ngang,0,632,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nga,sac,0,632,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nga,huyen,0,632,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nga,hoi,0,632,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nga,nga,627,632,0.992088607595
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nga,nang,5,632,0.007911392405
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nang,ngang,1,2187,0.000457247371
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nang,sac,3,2187,0.001371742112
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nang,huyen,14,2187,0.006401463192
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nang,hoi,21,2187,0.009602194787
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nang,nga,2,2187,0.000914494742
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,overall,nang,nang,2146,2187,0.981252857796
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ngang,ngang,1462,1474,0.991858887381
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ngang,sac,2,1474,0.001356852103
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ngang,huyen,10,1474,0.006784260516
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ngang,hoi,0,1474,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ngang,nga,0,1474,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,ngang,nang,0,1474,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,sac,ngang,7,1178,0.005942275042
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,sac,sac,1164,1178,0.988115449915
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,sac,huyen,0,1178,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,sac,hoi,4,1178,0.003395585739
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,sac,nga,2,1178,0.001697792869
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,sac,nang,1,1178,0.000848896435
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,huyen,ngang,5,986,0.005070993915
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,huyen,sac,0,986,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,huyen,huyen,975,986,0.988843813387
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,huyen,hoi,2,986,0.002028397566
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,huyen,nga,2,986,0.002028397566
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,huyen,nang,2,986,0.002028397566
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,hoi,ngang,1,503,0.001988071571
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,hoi,sac,1,503,0.001988071571
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,hoi,huyen,0,503,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,hoi,hoi,494,503,0.982107355865
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,hoi,nga,0,503,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,hoi,nang,7,503,0.013916500994
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nga,ngang,0,241,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nga,sac,0,241,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nga,huyen,0,241,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nga,hoi,0,241,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nga,nga,238,241,0.987551867220
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nga,nang,3,241,0.012448132780
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nang,ngang,0,825,0.000000000000
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nang,sac,3,825,0.003636363636
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nang,huyen,7,825,0.008484848485
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nang,hoi,6,825,0.007272727273
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nang,nga,2,825,0.002424242424
aligned_v1,vivos,phowhisper,base,ordinary_lora,0,42,scope,low_snr,nang,nang,807,825,0.978181818182
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ngang,ngang,3807,3835,0.992698826597
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ngang,sac,6,3835,0.001564537158
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ngang,huyen,22,3835,0.005736636245
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ngang,hoi,0,3835,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ngang,nga,0,3835,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,ngang,nang,0,3835,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,sac,ngang,7,3109,0.002251527822
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,sac,sac,3090,3109,0.993888710196
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,sac,huyen,2,3109,0.000643293664
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,sac,hoi,6,3109,0.001929880991
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,sac,nga,3,3109,0.000964940495
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,sac,nang,1,3109,0.000321646832
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,huyen,ngang,4,2605,0.001535508637
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,huyen,sac,0,2605,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,huyen,huyen,2589,2605,0.993857965451
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,huyen,hoi,5,2605,0.001919385797
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,huyen,nga,5,2605,0.001919385797
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,huyen,nang,2,2605,0.000767754319
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,hoi,ngang,1,1327,0.000753579503
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,hoi,sac,5,1327,0.003767897513
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,hoi,huyen,0,1327,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,hoi,hoi,1312,1327,0.988696307460
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,hoi,nga,1,1327,0.000753579503
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,hoi,nang,8,1327,0.006028636021
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nga,ngang,0,632,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nga,sac,0,632,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nga,huyen,1,632,0.001582278481
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nga,hoi,1,632,0.001582278481
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nga,nga,626,632,0.990506329114
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nga,nang,4,632,0.006329113924
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nang,ngang,1,2185,0.000457665904
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nang,sac,2,2185,0.000915331808
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nang,huyen,15,2185,0.006864988558
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nang,hoi,22,2185,0.010068649886
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nang,nga,2,2185,0.000915331808
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,overall,nang,nang,2143,2185,0.980778032037
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,ngang,ngang,1461,1474,0.991180461330
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,ngang,sac,2,1474,0.001356852103
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,ngang,huyen,11,1474,0.007462686567
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,ngang,hoi,0,1474,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,ngang,nga,0,1474,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,ngang,nang,0,1474,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,sac,ngang,4,1175,0.003404255319
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,sac,sac,1165,1175,0.991489361702
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,sac,huyen,0,1175,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,sac,hoi,3,1175,0.002553191489
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,sac,nga,2,1175,0.001702127660
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,sac,nang,1,1175,0.000851063830
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,huyen,ngang,4,982,0.004073319756
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,huyen,sac,0,982,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,huyen,huyen,973,982,0.990835030550
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,huyen,hoi,2,982,0.002036659878
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,huyen,nga,2,982,0.002036659878
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,huyen,nang,1,982,0.001018329939
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,hoi,ngang,1,505,0.001980198020
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,hoi,sac,1,505,0.001980198020
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,hoi,huyen,0,505,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,hoi,hoi,495,505,0.980198019802
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,hoi,nga,1,505,0.001980198020
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,hoi,nang,7,505,0.013861386139
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nga,ngang,0,241,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nga,sac,0,241,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nga,huyen,1,241,0.004149377593
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nga,hoi,1,241,0.004149377593
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nga,nga,236,241,0.979253112033
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nga,nang,3,241,0.012448132780
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nang,ngang,0,824,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nang,sac,2,824,0.002427184466
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nang,huyen,8,824,0.009708737864
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nang,hoi,6,824,0.007281553398
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nang,nga,2,824,0.002427184466
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.05,42,scope,low_snr,nang,nang,806,824,0.978155339806
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,ngang,ngang,3803,3831,0.992691203341
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,ngang,sac,7,3831,0.001827199165
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,ngang,huyen,21,3831,0.005481597494
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,ngang,hoi,0,3831,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,ngang,nga,0,3831,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,ngang,nang,0,3831,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,sac,ngang,7,3111,0.002250080360
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,sac,sac,3092,3111,0.993892639023
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,sac,huyen,2,3111,0.000642880103
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,sac,hoi,6,3111,0.001928640309
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,sac,nga,3,3111,0.000964320154
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,sac,nang,1,3111,0.000321440051
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,huyen,ngang,2,2609,0.000766577233
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,huyen,sac,0,2609,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,huyen,huyen,2595,2609,0.994633959371
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,huyen,hoi,5,2609,0.001916443082
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,huyen,nga,4,2609,0.001533154465
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,huyen,nang,3,2609,0.001149865849
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,hoi,ngang,1,1325,0.000754716981
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,hoi,sac,5,1325,0.003773584906
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,hoi,huyen,0,1325,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,hoi,hoi,1309,1325,0.987924528302
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,hoi,nga,1,1325,0.000754716981
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,hoi,nang,9,1325,0.006792452830
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nga,ngang,0,632,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nga,sac,0,632,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nga,huyen,1,632,0.001582278481
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nga,hoi,0,632,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nga,nga,626,632,0.990506329114
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nga,nang,5,632,0.007911392405
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nang,ngang,1,2188,0.000457038391
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nang,sac,3,2188,0.001371115174
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nang,huyen,13,2188,0.005941499086
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nang,hoi,25,2188,0.011425959781
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nang,nga,2,2188,0.000914076782
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,overall,nang,nang,2144,2188,0.979890310786
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,ngang,ngang,1461,1473,0.991853360489
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,ngang,sac,3,1473,0.002036659878
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,ngang,huyen,9,1473,0.006109979633
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,ngang,hoi,0,1473,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,ngang,nga,0,1473,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,ngang,nang,0,1473,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,sac,ngang,4,1173,0.003410059676
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,sac,sac,1163,1173,0.991474850810
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,sac,huyen,0,1173,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,sac,hoi,3,1173,0.002557544757
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,sac,nga,2,1173,0.001705029838
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,sac,nang,1,1173,0.000852514919
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,huyen,ngang,2,986,0.002028397566
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,huyen,sac,0,986,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,huyen,huyen,978,986,0.991886409736
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,huyen,hoi,2,986,0.002028397566
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,huyen,nga,1,986,0.001014198783
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,huyen,nang,3,986,0.003042596349
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,hoi,ngang,1,505,0.001980198020
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,hoi,sac,1,505,0.001980198020
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,hoi,huyen,0,505,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,hoi,hoi,494,505,0.978217821782
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,hoi,nga,1,505,0.001980198020
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,hoi,nang,8,505,0.015841584158
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nga,ngang,0,241,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nga,sac,0,241,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nga,huyen,1,241,0.004149377593
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nga,hoi,0,241,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nga,nga,237,241,0.983402489627
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nga,nang,3,241,0.012448132780
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nang,ngang,0,827,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nang,sac,3,827,0.003627569528
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nang,huyen,6,827,0.007255139057
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nang,hoi,9,827,0.010882708585
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nang,nga,2,827,0.002418379686
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.1,42,scope,low_snr,nang,nang,807,827,0.975816203144
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,ngang,ngang,3766,3804,0.990010515247
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,ngang,sac,5,3804,0.001314405889
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,ngang,huyen,33,3804,0.008675078864
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,ngang,hoi,0,3804,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,ngang,nga,0,3804,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,ngang,nang,0,3804,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,sac,ngang,8,3085,0.002593192869
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,sac,sac,3062,3085,0.992544570502
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,sac,huyen,2,3085,0.000648298217
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,sac,hoi,8,3085,0.002593192869
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,sac,nga,3,3085,0.000972447326
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,sac,nang,2,3085,0.000648298217
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,huyen,ngang,3,2606,0.001151189563
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,huyen,sac,0,2606,0.000000000000
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,huyen,huyen,2595,2606,0.995778971604
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,huyen,hoi,3,2606,0.001151189563
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,huyen,nga,3,2606,0.001151189563
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,huyen,nang,2,2606,0.000767459708
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,hoi,ngang,1,1315,0.000760456274
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,hoi,sac,7,1315,0.005323193916
aligned_v1,vivos,phowhisper,base,tone_aware_lora,0.3,42,scope,overall,hoi,huyen,0,1315,0.000000000000
